TimeStamp,Source,Parameter,Units,Value
2021-10-29 00:00:00,LAKE-3,COTONS,TONS,0.001357538
2021-10-30 00:00:00,LAKE-3,COTONS,TONS,0.00113329
2021-10-31 00:00:00,LAKE-3,COTONS,TONS,0.00971715
2021-11-01 00:00:00,LAKE-3,COTONS,TONS,0.017291213
2021-11-02 00:00:00,LAKE-3,COTONS,TONS,0.0178316
2021-11-03 00:00:00,LAKE-3,COTONS,TONS,0.0212816
2021-11-04 00:00:00,LAKE-3,COTONS,TONS,0
2021-11-05 00:00:00,LAKE-3,COTONS,TONS,0.0006327
2021-11-06 00:00:00,LAKE-3,COTONS,TONS,0.00011319
2021-11-07 00:00:00,LAKE-3,COTONS,TONS,0.00076125
2021-11-08 00:00:00,LAKE-3,COTONS,TONS,0.002196164
2021-11-09 00:00:00,LAKE-3,COTONS,TONS,0.001995816
2021-11-10 00:00:00,LAKE-3,COTONS,TONS,0.000928725
2021-11-11 00:00:00,LAKE-3,COTONS,TONS,0.00533268
2021-11-12 00:00:00,LAKE-3,COTONS,TONS,0.003875688
2021-11-13 00:00:00,LAKE-3,COTONS,TONS,0.000993232
2021-11-14 00:00:00,LAKE-3,COTONS,TONS,0.00140875
2021-11-15 00:00:00,LAKE-3,COTONS,TONS,0.001759249
2021-11-16 00:00:00,LAKE-3,COTONS,TONS,0.001126972
2021-11-17 00:00:00,LAKE-3,COTONS,TONS,0.00015795
2021-11-18 00:00:00,LAKE-3,COTONS,TONS,0.00060701
2021-11-28 00:00:00,LAKE-3,COTONS,TONS,0.002291841
2021-12-01 00:00:00,LAKE-3,COTONS,TONS,0.000250488
2021-12-03 00:00:00,LAKE-3,COTONS,TONS,0.000106575
2021-12-07 00:00:00,LAKE-3,COTONS,TONS,0.001500248
2021-12-08 00:00:00,LAKE-3,COTONS,TONS,0.00056049
2021-12-09 00:00:00,LAKE-3,COTONS,TONS,0.0010231
2021-12-10 00:00:00,LAKE-3,COTONS,TONS,0.00309605
2021-12-11 00:00:00,LAKE-3,COTONS,TONS,0.00380765
2021-12-12 00:00:00,LAKE-3,COTONS,TONS,0.00715585
2021-12-13 00:00:00,LAKE-3,COTONS,TONS,0.001455478
2021-12-14 00:00:00,LAKE-3,COTONS,TONS,0.00050407
2021-12-15 00:00:00,LAKE-3,COTONS,TONS,0.00028314
2021-12-20 00:00:00,LAKE-3,COTONS,TONS,0.000713387
2021-12-29 00:00:00,LAKE-3,COTONS,TONS,0.0049216
2021-12-30 00:00:00,LAKE-3,COTONS,TONS,0.017779474
2021-12-31 00:00:00,LAKE-3,COTONS,TONS,0.008457865
2022-01-01 00:00:00,LAKE-3,COTONS,TONS,0.005310198
2022-01-02 00:00:00,LAKE-3,COTONS,TONS,0.009992988
2022-01-03 00:00:00,LAKE-3,COTONS,TONS,0.008894276
2022-01-04 00:00:00,LAKE-3,COTONS,TONS,0.010010619
2022-01-05 00:00:00,LAKE-3,COTONS,TONS,0.000333684
2022-01-08 00:00:00,LAKE-3,COTONS,TONS,0.00362308
2022-01-09 00:00:00,LAKE-3,COTONS,TONS,0.009965022
2022-01-10 00:00:00,LAKE-3,COTONS,TONS,0.01353472
2022-01-11 00:00:00,LAKE-3,COTONS,TONS,0.002705803
2022-01-13 00:00:00,LAKE-3,COTONS,TONS,0.00569929
2022-01-14 00:00:00,LAKE-3,COTONS,TONS,0.00089363
2022-01-15 00:00:00,LAKE-3,COTONS,TONS,0.00586438
2022-01-16 00:00:00,LAKE-3,COTONS,TONS,0.00468522
2022-01-17 00:00:00,LAKE-3,COTONS,TONS,0.007814298
2022-01-18 00:00:00,LAKE-3,COTONS,TONS,0.008240164
2022-01-19 00:00:00,LAKE-3,COTONS,TONS,0.007009425
2022-01-20 00:00:00,LAKE-3,COTONS,TONS,0.010160373
2022-01-21 00:00:00,LAKE-3,COTONS,TONS,0.010939742
2022-01-22 00:00:00,LAKE-3,COTONS,TONS,0.003527887
2022-01-25 00:00:00,LAKE-3,COTONS,TONS,0.008284046
2022-01-26 00:00:00,LAKE-3,COTONS,TONS,0.0176547
2022-01-27 00:00:00,LAKE-3,COTONS,TONS,0.017898009
2022-01-28 00:00:00,LAKE-3,COTONS,TONS,0.020392655
2022-01-29 00:00:00,LAKE-3,COTONS,TONS,0.017766017
2022-01-30 00:00:00,LAKE-3,COTONS,TONS,0.018813683
2022-01-31 00:00:00,LAKE-3,COTONS,TONS,0.007330074
2022-02-01 00:00:00,LAKE-3,COTONS,TONS,0.00923225
2022-02-02 00:00:00,LAKE-3,COTONS,TONS,0.01738235
2022-02-03 00:00:00,LAKE-3,COTONS,TONS,0.01454705
2022-02-04 00:00:00,LAKE-3,COTONS,TONS,0.00709225
2022-02-05 00:00:00,LAKE-3,COTONS,TONS,0.007669903
2022-02-06 00:00:00,LAKE-3,COTONS,TONS,0.008062554
2022-02-07 00:00:00,LAKE-3,COTONS,TONS,0.002544344
2022-02-08 00:00:00,LAKE-3,COTONS,TONS,0.001991054
2022-02-09 00:00:00,LAKE-3,COTONS,TONS,0.00195415
2022-02-10 00:00:00,LAKE-3,COTONS,TONS,0.004036393
2022-02-11 00:00:00,LAKE-3,COTONS,TONS,0.003244155
2022-02-12 00:00:00,LAKE-3,COTONS,TONS,0.00525995
2022-02-13 00:00:00,LAKE-3,COTONS,TONS,0.00260317
2022-02-14 00:00:00,LAKE-3,COTONS,TONS,0.004511444
2022-02-15 00:00:00,LAKE-3,COTONS,TONS,0.003344622
2022-02-23 00:00:00,LAKE-3,COTONS,TONS,0.00197893
2022-02-25 00:00:00,LAKE-3,COTONS,TONS,0.004147355
2022-02-28 00:00:00,LAKE-3,COTONS,TONS,0.003636068
2022-03-01 00:00:00,LAKE-3,COTONS,TONS,0.00471436
2022-03-02 00:00:00,LAKE-3,COTONS,TONS,0.00446548
2022-03-03 00:00:00,LAKE-3,COTONS,TONS,0.004338608
2022-03-04 00:00:00,LAKE-3,COTONS,TONS,0.008304045
2022-03-05 00:00:00,LAKE-3,COTONS,TONS,0.004637874
2022-03-06 00:00:00,LAKE-3,COTONS,TONS,0.005024489
2022-03-07 00:00:00,LAKE-3,COTONS,TONS,0.011778974
2022-03-08 00:00:00,LAKE-3,COTONS,TONS,0.017832545
2022-03-09 00:00:00,LAKE-3,COTONS,TONS,0.017076545
2022-03-10 00:00:00,LAKE-3,COTONS,TONS,0.012632595
2022-03-11 00:00:00,LAKE-3,COTONS,TONS,0.0225805
2022-03-12 00:00:00,LAKE-3,COTONS,TONS,0.0004506
2022-03-13 00:00:00,LAKE-3,COTONS,TONS,0.00125764
2022-03-14 00:00:00,LAKE-3,COTONS,TONS,0.000204323
2022-03-15 00:00:00,LAKE-3,COTONS,TONS,0.00523313
2022-03-16 00:00:00,LAKE-3,COTONS,TONS,0.00591747
2022-03-17 00:00:00,LAKE-3,COTONS,TONS,0.01225968
2022-03-18 00:00:00,LAKE-3,COTONS,TONS,0.019317893
2022-03-19 00:00:00,LAKE-3,COTONS,TONS,0.01840867
2022-03-20 00:00:00,LAKE-3,COTONS,TONS,0.005145716
2022-03-21 00:00:00,LAKE-3,COTONS,TONS,0.018807695
2022-03-22 00:00:00,LAKE-3,COTONS,TONS,0.022055599
2022-03-23 00:00:00,LAKE-3,COTONS,TONS,0.016398195
2022-03-24 00:00:00,LAKE-3,COTONS,TONS,0.01091626
2022-03-25 00:00:00,LAKE-3,COTONS,TONS,0.010749692
2022-03-26 00:00:00,LAKE-3,COTONS,TONS,0.004990235
2022-03-27 00:00:00,LAKE-3,COTONS,TONS,0.00411915
2022-03-28 00:00:00,LAKE-3,COTONS,TONS,0.005917794
2022-03-29 00:00:00,LAKE-3,COTONS,TONS,0.006669031
2022-03-30 00:00:00,LAKE-3,COTONS,TONS,0.01202215
2022-03-31 00:00:00,LAKE-3,COTONS,TONS,0.010206511
2022-04-01 00:00:00,LAKE-3,COTONS,TONS,0.007154546
2022-04-02 00:00:00,LAKE-3,COTONS,TONS,0.004771002
2022-04-03 00:00:00,LAKE-3,COTONS,TONS,0.004340568
2022-04-04 00:00:00,LAKE-3,COTONS,TONS,0.004409468
2022-04-05 00:00:00,LAKE-3,COTONS,TONS,0.000025056
2022-04-06 00:00:00,LAKE-3,COTONS,TONS,0.003827275
2022-04-07 00:00:00,LAKE-3,COTONS,TONS,0.00459959
2022-04-08 00:00:00,LAKE-3,COTONS,TONS,0.003902246
2022-04-09 00:00:00,LAKE-3,COTONS,TONS,0.005039993
2022-04-10 00:00:00,LAKE-3,COTONS,TONS,0.008159251
2022-04-11 00:00:00,LAKE-3,COTONS,TONS,0.008436573
2022-04-12 00:00:00,LAKE-3,COTONS,TONS,0.008456884
2022-04-13 00:00:00,LAKE-3,COTONS,TONS,0.00161668
2022-04-17 00:00:00,LAKE-3,COTONS,TONS,0.003681217
2022-05-02 00:00:00,LAKE-3,COTONS,TONS,0.00293804
2022-05-03 00:00:00,LAKE-3,COTONS,TONS,0.004559147
2022-05-04 00:00:00,LAKE-3,COTONS,TONS,0.000296636
2022-05-05 00:00:00,LAKE-3,COTONS,TONS,0.00273339
2022-05-06 00:00:00,LAKE-3,COTONS,TONS,0.005237
2022-05-07 00:00:00,LAKE-3,COTONS,TONS,0.005045276
2022-05-08 00:00:00,LAKE-3,COTONS,TONS,0.004906736
2022-05-09 00:00:00,LAKE-3,COTONS,TONS,0.000238042
2022-05-10 00:00:00,LAKE-3,COTONS,TONS,0.004568727
2022-05-11 00:00:00,LAKE-3,COTONS,TONS,0.00522849
2022-05-12 00:00:00,LAKE-3,COTONS,TONS,0.004389126
2022-05-13 00:00:00,LAKE-3,COTONS,TONS,0.005573421
2022-05-14 00:00:00,LAKE-3,COTONS,TONS,0.003715296
2022-05-15 00:00:00,LAKE-3,COTONS,TONS,0.0036682
2022-05-16 00:00:00,LAKE-3,COTONS,TONS,0.004196459
2022-05-17 00:00:00,LAKE-3,COTONS,TONS,0.0153898
2022-05-18 00:00:00,LAKE-3,COTONS,TONS,0.003669039
2022-05-19 00:00:00,LAKE-3,COTONS,TONS,0.005475725
2022-05-20 00:00:00,LAKE-3,COTONS,TONS,0.003185193
2022-05-21 00:00:00,LAKE-3,COTONS,TONS,0.00450552
2022-05-23 00:00:00,LAKE-3,COTONS,TONS,0.008926599
2022-05-24 00:00:00,LAKE-3,COTONS,TONS,0.001166475
2022-05-25 00:00:00,LAKE-3,COTONS,TONS,0.004084872
2022-05-26 00:00:00,LAKE-3,COTONS,TONS,0.00038065
2022-05-27 00:00:00,LAKE-3,COTONS,TONS,0.002378224
2022-05-28 00:00:00,LAKE-3,COTONS,TONS,0.001466955
2022-05-31 00:00:00,LAKE-3,COTONS,TONS,0.00230204
2022-06-01 00:00:00,LAKE-3,COTONS,TONS,0.005770785
2022-06-02 00:00:00,LAKE-3,COTONS,TONS,0.006469764
2022-06-03 00:00:00,LAKE-3,COTONS,TONS,0.003037549
2022-06-04 00:00:00,LAKE-3,COTONS,TONS,0.007736272
2022-06-05 00:00:00,LAKE-3,COTONS,TONS,0.006564248
2022-06-06 00:00:00,LAKE-3,COTONS,TONS,0.010670746
2022-06-07 00:00:00,LAKE-3,COTONS,TONS,0.00976769
2022-06-08 00:00:00,LAKE-3,COTONS,TONS,0.005222128
2022-06-09 00:00:00,LAKE-3,COTONS,TONS,0.00798786
2022-06-10 00:00:00,LAKE-3,COTONS,TONS,0.00552906
2022-06-11 00:00:00,LAKE-3,COTONS,TONS,0.008516704
2022-06-12 00:00:00,LAKE-3,COTONS,TONS,0.003688806
2022-06-13 00:00:00,LAKE-3,COTONS,TONS,0.003823422
2022-06-14 00:00:00,LAKE-3,COTONS,TONS,0.004596369
2022-06-15 00:00:00,LAKE-3,COTONS,TONS,0.003403899
2022-06-16 00:00:00,LAKE-3,COTONS,TONS,0.00640883
2022-06-17 00:00:00,LAKE-3,COTONS,TONS,0.011580075
2022-06-18 00:00:00,LAKE-3,COTONS,TONS,0.000509865
2022-06-23 00:00:00,LAKE-3,COTONS,TONS,0.014425389
2022-06-24 00:00:00,LAKE-3,COTONS,TONS,0.024071095
2022-06-25 00:00:00,LAKE-3,COTONS,TONS,0.015231381
2022-06-26 00:00:00,LAKE-3,COTONS,TONS,0.011774221
2022-06-27 00:00:00,LAKE-3,COTONS,TONS,0.010069353
2022-06-28 00:00:00,LAKE-3,COTONS,TONS,0.007431532
2022-06-29 00:00:00,LAKE-3,COTONS,TONS,0.00998862
2022-06-30 00:00:00,LAKE-3,COTONS,TONS,0.011063028
2022-07-01 00:00:00,LAKE-3,COTONS,TONS,0.011433376
2022-07-02 00:00:00,LAKE-3,COTONS,TONS,0.00977577
2022-07-03 00:00:00,LAKE-3,COTONS,TONS,0.01029935
2022-07-04 00:00:00,LAKE-3,COTONS,TONS,0.007516392
2022-07-05 00:00:00,LAKE-3,COTONS,TONS,0.009758693
2022-07-06 00:00:00,LAKE-3,COTONS,TONS,0.00600753
2022-07-07 00:00:00,LAKE-3,COTONS,TONS,0.003378106
2022-07-08 00:00:00,LAKE-3,COTONS,TONS,0.003868002
2022-07-09 00:00:00,LAKE-3,COTONS,TONS,0.007548799
2022-07-10 00:00:00,LAKE-3,COTONS,TONS,0.007964126
2022-07-11 00:00:00,LAKE-3,COTONS,TONS,0.005294861
2022-07-13 00:00:00,LAKE-3,COTONS,TONS,0.006776307
2022-07-14 00:00:00,LAKE-3,COTONS,TONS,0.004458131
2022-07-15 00:00:00,LAKE-3,COTONS,TONS,0.006058808
2022-07-16 00:00:00,LAKE-3,COTONS,TONS,0.00682965
2022-07-17 00:00:00,LAKE-3,COTONS,TONS,0.008447408
2022-07-18 00:00:00,LAKE-3,COTONS,TONS,0.00811326
2022-07-19 00:00:00,LAKE-3,COTONS,TONS,0.006450013
2022-07-20 00:00:00,LAKE-3,COTONS,TONS,0.005736938
2022-07-21 00:00:00,LAKE-3,COTONS,TONS,0.009188972
2022-07-22 00:00:00,LAKE-3,COTONS,TONS,0.01250292
2022-07-23 00:00:00,LAKE-3,COTONS,TONS,0.012255919
2022-07-24 00:00:00,LAKE-3,COTONS,TONS,0.013927658
2022-07-25 00:00:00,LAKE-3,COTONS,TONS,0.014685368
2022-07-26 00:00:00,LAKE-3,COTONS,TONS,0.018204482
2022-07-27 00:00:00,LAKE-3,COTONS,TONS,0.014983591
2022-07-28 00:00:00,LAKE-3,COTONS,TONS,0.011609179
2022-07-29 00:00:00,LAKE-3,COTONS,TONS,0.016606816
2022-07-30 00:00:00,LAKE-3,COTONS,TONS,0.018038017
2022-07-31 00:00:00,LAKE-3,COTONS,TONS,0.016934285
2022-08-01 00:00:00,LAKE-3,COTONS,TONS,0.015947104
2022-08-02 00:00:00,LAKE-3,COTONS,TONS,0.013745689
2022-08-03 00:00:00,LAKE-3,COTONS,TONS,0.010477433
2022-08-04 00:00:00,LAKE-3,COTONS,TONS,0.001189077
2022-08-05 00:00:00,LAKE-3,COTONS,TONS,0.0105689
2022-08-06 00:00:00,LAKE-3,COTONS,TONS,0.008813472
2022-08-07 00:00:00,LAKE-3,COTONS,TONS,0.002382567
2022-08-08 00:00:00,LAKE-3,COTONS,TONS,0.01345726
2022-08-09 00:00:00,LAKE-3,COTONS,TONS,0.010437701
2022-08-10 00:00:00,LAKE-3,COTONS,TONS,0.010567447
2022-08-11 00:00:00,LAKE-3,COTONS,TONS,0.015473826
2022-08-12 00:00:00,LAKE-3,COTONS,TONS,0.009359278
2022-08-13 00:00:00,LAKE-3,COTONS,TONS,0.006917756
2022-08-14 00:00:00,LAKE-3,COTONS,TONS,0.01141913
2022-08-15 00:00:00,LAKE-3,COTONS,TONS,0.017063547
2022-08-16 00:00:00,LAKE-3,COTONS,TONS,0.0185412
2022-08-17 00:00:00,LAKE-3,COTONS,TONS,0.010070558
2022-08-18 00:00:00,LAKE-3,COTONS,TONS,0.01170379
2022-08-19 00:00:00,LAKE-3,COTONS,TONS,0.01922199
2022-08-20 00:00:00,LAKE-3,COTONS,TONS,0.016552722
2022-08-21 00:00:00,LAKE-3,COTONS,TONS,0.006749577
2022-08-22 00:00:00,LAKE-3,COTONS,TONS,0.000291106
2022-08-23 00:00:00,LAKE-3,COTONS,TONS,0.004782258
2022-08-24 00:00:00,LAKE-3,COTONS,TONS,0.000000261
2022-08-25 00:00:00,LAKE-3,COTONS,TONS,0.003760356
2022-08-26 00:00:00,LAKE-3,COTONS,TONS,0.004642305
2022-08-27 00:00:00,LAKE-3,COTONS,TONS,0.002913795
2022-08-28 00:00:00,LAKE-3,COTONS,TONS,0.003800215
2022-08-29 00:00:00,LAKE-3,COTONS,TONS,0.005485552
2022-08-30 00:00:00,LAKE-3,COTONS,TONS,0.00431634
2022-09-02 00:00:00,LAKE-3,COTONS,TONS,0.003686637
2022-09-06 00:00:00,LAKE-3,COTONS,TONS,0.004503138
2022-09-07 00:00:00,LAKE-3,COTONS,TONS,0.007091014
2022-09-08 00:00:00,LAKE-3,COTONS,TONS,0.006550808
2022-09-09 00:00:00,LAKE-3,COTONS,TONS,0.006035005
2022-09-10 00:00:00,LAKE-3,COTONS,TONS,0.00526862
2022-09-11 00:00:00,LAKE-3,COTONS,TONS,0.009269037
2022-09-12 00:00:00,LAKE-3,COTONS,TONS,0.00336963
2022-09-13 00:00:00,LAKE-3,COTONS,TONS,0.004679536
2022-09-14 00:00:00,LAKE-3,COTONS,TONS,0.007687213
2022-09-15 00:00:00,LAKE-3,COTONS,TONS,0.0152323
2022-09-16 00:00:00,LAKE-3,COTONS,TONS,0.008610332
2022-09-17 00:00:00,LAKE-3,COTONS,TONS,0.007298833
2022-09-18 00:00:00,LAKE-3,COTONS,TONS,0.002185834
2022-09-19 00:00:00,LAKE-3,COTONS,TONS,0.005588675
2022-09-20 00:00:00,LAKE-3,COTONS,TONS,0.005695081
2022-09-21 00:00:00,LAKE-3,COTONS,TONS,0.004872427
2022-09-22 00:00:00,LAKE-3,COTONS,TONS,0.004785555
2022-09-23 00:00:00,LAKE-3,COTONS,TONS,0.005951725
2022-09-24 00:00:00,LAKE-3,COTONS,TONS,0.00538953
2022-09-25 00:00:00,LAKE-3,COTONS,TONS,0.008363441
2022-09-26 00:00:00,LAKE-3,COTONS,TONS,0.007510846
2022-09-27 00:00:00,LAKE-3,COTONS,TONS,0.00460525
2022-09-28 00:00:00,LAKE-3,COTONS,TONS,0.001677195
2022-09-29 00:00:00,LAKE-3,COTONS,TONS,0.005896342
2022-09-30 00:00:00,LAKE-3,COTONS,TONS,0.00712415
2022-10-01 00:00:00,LAKE-3,COTONS,TONS,0.00698099
2022-10-10 00:00:00,LAKE-3,COTONS,TONS,0.008039262
2022-10-11 00:00:00,LAKE-3,COTONS,TONS,0.006885766
2022-10-12 00:00:00,LAKE-3,COTONS,TONS,0.007552928
2022-10-13 00:00:00,LAKE-3,COTONS,TONS,0.009454208
2022-10-14 00:00:00,LAKE-3,COTONS,TONS,0.013202534
2022-10-15 00:00:00,LAKE-3,COTONS,TONS,0.014170201
2022-10-16 00:00:00,LAKE-3,COTONS,TONS,0.009960912
2022-10-17 00:00:00,LAKE-3,COTONS,TONS,0.000977493
2022-10-19 00:00:00,LAKE-3,COTONS,TONS,0.019478047
2022-10-20 00:00:00,LAKE-3,COTONS,TONS,0.009430696
2022-10-26 00:00:00,LAKE-3,COTONS,TONS,0.01134869
2022-10-27 00:00:00,LAKE-3,COTONS,TONS,0.004708547
2022-10-28 00:00:00,LAKE-3,COTONS,TONS,0.003751214
2022-11-06 00:00:00,LAKE-3,COTONS,TONS,0.008706672
2022-11-07 00:00:00,LAKE-3,COTONS,TONS,0.0270812
2022-11-08 00:00:00,LAKE-3,COTONS,TONS,0.0121557
2022-11-09 00:00:00,LAKE-3,COTONS,TONS,0.00741886
2022-11-10 00:00:00,LAKE-3,COTONS,TONS,0.024738226
2022-11-11 00:00:00,LAKE-3,COTONS,TONS,0.01156227
2022-11-12 00:00:00,LAKE-3,COTONS,TONS,0.015838285
2022-11-13 00:00:00,LAKE-3,COTONS,TONS,0.0310581
2022-11-14 00:00:00,LAKE-3,COTONS,TONS,0.024635245
2022-11-18 00:00:00,LAKE-3,COTONS,TONS,0.003480772
2022-11-19 00:00:00,LAKE-3,COTONS,TONS,0.011203405
2022-11-20 00:00:00,LAKE-3,COTONS,TONS,0.03016685
2022-11-21 00:00:00,LAKE-3,COTONS,TONS,0
2022-11-25 00:00:00,LAKE-3,COTONS,TONS,0.0204319
2022-11-26 00:00:00,LAKE-3,COTONS,TONS,0.012123294
2022-11-27 00:00:00,LAKE-3,COTONS,TONS,0.006309212
2022-11-28 00:00:00,LAKE-3,COTONS,TONS,0.012475925
2022-11-29 00:00:00,LAKE-3,COTONS,TONS,0.012178319
