TimeStamp,Source,Parameter,Units,Value
2021-10-29 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,244.1
2021-10-30 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,1461.7
2021-10-31 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7289.9
2021-11-01 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,11472.2
2021-11-02 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,15741.2
2021-11-03 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,15146.6
2021-11-04 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,119.2
2021-11-05 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5337.6
2021-11-06 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5699.1
2021-11-07 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6423
2021-11-08 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6819.2
2021-11-09 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6882.1
2021-11-10 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5344.7
2021-11-11 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6521.8
2021-11-12 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5113.7
2021-11-13 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,3769.9
2021-11-14 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,3782.6
2021-11-15 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,4011
2021-11-16 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7699.4
2021-11-17 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,9274.4
2021-11-18 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,3353.3
2021-11-28 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,2926.5
2021-12-01 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,158.4
2021-12-03 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,76.6
2021-12-07 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,2743.1
2021-12-08 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,8394.3
2021-12-09 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6452
2021-12-10 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,16323.4
2021-12-11 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,9837.7
2021-12-12 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,11689.3
2021-12-13 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,4179
2021-12-14 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5281.2
2021-12-15 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,1508.3
2021-12-20 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,252.2
2021-12-29 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5156.6
2021-12-30 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6638.2
2021-12-31 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6890.8
2022-01-01 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5395.2
2022-01-02 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,8521.9
2022-01-03 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,9407.1
2022-01-04 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,10359.5
2022-01-05 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,80.6
2022-01-08 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,4612
2022-01-09 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,9906
2022-01-10 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,11923.9
2022-01-11 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,2408.6
2022-01-13 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5305.1
2022-01-14 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,906.9
2022-01-15 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,3737.3
2022-01-16 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,3781.9
2022-01-17 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,8095.4
2022-01-18 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7950.2
2022-01-19 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5614.3
2022-01-20 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,8440.5
2022-01-21 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,8231.4
2022-01-22 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,2757.8
2022-01-25 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6121.6
2022-01-26 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,16556.7
2022-01-27 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,13846.2
2022-01-28 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,14835.1
2022-01-29 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,13297.6
2022-01-30 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,15085.1
2022-01-31 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6731
2022-02-01 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,10737.1
2022-02-02 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,15692.8
2022-02-03 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,14563.8
2022-02-04 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,13009.5
2022-02-05 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,11005.4
2022-02-06 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,9193.2
2022-02-07 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,2396.5
2022-02-08 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,2593.5
2022-02-09 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,1903.9
2022-02-10 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,2259.2
2022-02-11 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,3841.8
2022-02-12 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,3579.1
2022-02-13 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,2376.1
2022-02-14 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,4332.5
2022-02-15 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,3103.1
2022-02-23 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,2231.5
2022-02-25 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,2433.3
2022-02-28 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,2839.2
2022-03-01 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5096.5
2022-03-02 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,3937.8
2022-03-03 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5342.1
2022-03-04 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6732.2
2022-03-05 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,4944.3
2022-03-06 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,3852.1
2022-03-07 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6526.8
2022-03-08 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,11409.3
2022-03-09 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,12971.7
2022-03-10 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,10343.3
2022-03-11 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,15882.9
2022-03-12 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,9774.8
2022-03-13 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,11342.7
2022-03-14 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,8823.4
2022-03-15 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6391.6
2022-03-16 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7333.9
2022-03-17 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,13196.1
2022-03-18 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,11313.2
2022-03-19 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,10605.7
2022-03-20 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5771.7
2022-03-21 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,13754.6
2022-03-22 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,12262.8
2022-03-23 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,9527.7
2022-03-24 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7624.1
2022-03-25 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,10620.2
2022-03-26 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5554.8
2022-03-27 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,4548.2
2022-03-28 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,8895.1
2022-03-29 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,4837.3
2022-03-30 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,11017.1
2022-03-31 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7130.3
2022-04-01 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7360
2022-04-02 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5112.6
2022-04-03 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5943.2
2022-04-04 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7072.4
2022-04-05 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,92.8
2022-04-06 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,4495.1
2022-04-07 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,4665.2
2022-04-08 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,2793.7
2022-04-09 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7706.7
2022-04-10 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,12697.8
2022-04-11 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,10229.8
2022-04-12 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,8476.9
2022-04-13 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,835.1
2022-04-17 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,4651
2022-05-02 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5599.6
2022-05-03 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,8444.2
2022-05-04 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,619.2
2022-05-05 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,3990
2022-05-06 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6055.9
2022-05-07 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7542.1
2022-05-08 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,9010.8
2022-05-09 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,485.8
2022-05-10 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7174.8
2022-05-11 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,8173
2022-05-12 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7156.5
2022-05-13 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,8642.8
2022-05-14 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5900.1
2022-05-15 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6311.2
2022-05-16 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6471.3
2022-05-17 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7255.5
2022-05-18 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6398
2022-05-19 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7839.3
2022-05-20 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6231.6
2022-05-21 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5194.5
2022-05-23 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6751.1
2022-05-24 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,871.1
2022-05-25 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5506.8
2022-05-26 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6488.9
2022-05-27 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5214.9
2022-05-28 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,3372
2022-05-31 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5874.1
2022-06-01 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6658.2
2022-06-02 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5213.3
2022-06-03 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,4224.1
2022-06-04 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6281.6
2022-06-05 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,5970.4
2022-06-06 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7509.5
2022-06-07 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7776.3
2022-06-08 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7215.8
2022-06-09 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,10258.4
2022-06-10 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,6946.3
2022-06-11 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,9100
2022-06-12 00:00:00,LAKE-3,HEAT_QA,MMBTU/HR,7154.6
