TimeStamp,Source,Parameter,Units,Value
2022-01-01 00:00:00,LAKE-3,UNITONBA,MIN,49.77777778
2022-01-02 00:00:00,LAKE-3,UNITONBA,MIN,59
2022-01-03 00:00:00,LAKE-3,UNITONBA,MIN,58.05
2022-01-04 00:00:00,LAKE-3,UNITONBA,MIN,55.55555556
2022-01-05 00:00:00,LAKE-3,UNITONBA,MIN,14
2022-01-08 00:00:00,LAKE-3,UNITONBA,MIN,55.25
2022-01-09 00:00:00,LAKE-3,UNITONBA,MIN,54
2022-01-10 00:00:00,LAKE-3,UNITONBA,MIN,56.25
2022-01-11 00:00:00,LAKE-3,UNITONBA,MIN,49
2022-01-13 00:00:00,LAKE-3,UNITONBA,MIN,56
2022-01-14 00:00:00,LAKE-3,UNITONBA,MIN,58.5
2022-01-15 00:00:00,LAKE-3,UNITONBA,MIN,49.14285714
2022-01-16 00:00:00,LAKE-3,UNITONBA,MIN,56
2022-01-17 00:00:00,LAKE-3,UNITONBA,MIN,53.28571429
2022-01-18 00:00:00,LAKE-3,UNITONBA,MIN,53.3125
2022-01-19 00:00:00,LAKE-3,UNITONBA,MIN,49.84615385
2022-01-20 00:00:00,LAKE-3,UNITONBA,MIN,49.82352941
2022-01-21 00:00:00,LAKE-3,UNITONBA,MIN,53.06666667
2022-01-22 00:00:00,LAKE-3,UNITONBA,MIN,52
2022-01-25 00:00:00,LAKE-3,UNITONBA,MIN,55.18181818
2022-01-26 00:00:00,LAKE-3,UNITONBA,MIN,60
2022-01-27 00:00:00,LAKE-3,UNITONBA,MIN,57.45
2022-01-28 00:00:00,LAKE-3,UNITONBA,MIN,57.85714286
2022-01-29 00:00:00,LAKE-3,UNITONBA,MIN,55.19047619
2022-01-30 00:00:00,LAKE-3,UNITONBA,MIN,57.13043478
2022-01-31 00:00:00,LAKE-3,UNITONBA,MIN,55.91666667
2022-02-01 00:00:00,LAKE-3,UNITONBA,MIN,56.70588235
2022-02-02 00:00:00,LAKE-3,UNITONBA,MIN,60
2022-02-03 00:00:00,LAKE-3,UNITONBA,MIN,60
2022-02-04 00:00:00,LAKE-3,UNITONBA,MIN,60
2022-02-05 00:00:00,LAKE-3,UNITONBA,MIN,57.10526316
2022-02-06 00:00:00,LAKE-3,UNITONBA,MIN,58.93333333
2022-02-07 00:00:00,LAKE-3,UNITONBA,MIN,49.6
2022-02-08 00:00:00,LAKE-3,UNITONBA,MIN,44.83333333
2022-02-09 00:00:00,LAKE-3,UNITONBA,MIN,45.75
2022-02-10 00:00:00,LAKE-3,UNITONBA,MIN,56.5
2022-02-11 00:00:00,LAKE-3,UNITONBA,MIN,46.66666667
2022-02-12 00:00:00,LAKE-3,UNITONBA,MIN,60
2022-02-13 00:00:00,LAKE-3,UNITONBA,MIN,46.33333333
2022-02-14 00:00:00,LAKE-3,UNITONBA,MIN,46.09090909
2022-02-15 00:00:00,LAKE-3,UNITONBA,MIN,57.4
2022-02-23 00:00:00,LAKE-3,UNITONBA,MIN,47.2
2022-02-25 00:00:00,LAKE-3,UNITONBA,MIN,56.25
2022-02-28 00:00:00,LAKE-3,UNITONBA,MIN,46.83333333
2022-03-01 00:00:00,LAKE-3,UNITONBA,MIN,53.6
2022-03-02 00:00:00,LAKE-3,UNITONBA,MIN,54.85714286
2022-03-03 00:00:00,LAKE-3,UNITONBA,MIN,48.9
2022-03-04 00:00:00,LAKE-3,UNITONBA,MIN,49.85714286
2022-03-05 00:00:00,LAKE-3,UNITONBA,MIN,51.44444444
2022-03-06 00:00:00,LAKE-3,UNITONBA,MIN,54.14285714
2022-03-07 00:00:00,LAKE-3,UNITONBA,MIN,54.66666667
2022-03-08 00:00:00,LAKE-3,UNITONBA,MIN,57.38888889
2022-03-09 00:00:00,LAKE-3,UNITONBA,MIN,58.25
2022-03-10 00:00:00,LAKE-3,UNITONBA,MIN,57.66666667
2022-03-11 00:00:00,LAKE-3,UNITONBA,MIN,60
2022-03-12 00:00:00,LAKE-3,UNITONBA,MIN,55.33333333
2022-03-13 00:00:00,LAKE-3,UNITONBA,MIN,58.9375
2022-03-14 00:00:00,LAKE-3,UNITONBA,MIN,52.3125
2022-03-15 00:00:00,LAKE-3,UNITONBA,MIN,48.5
2022-03-16 00:00:00,LAKE-3,UNITONBA,MIN,51.64285714
2022-03-17 00:00:00,LAKE-3,UNITONBA,MIN,56.26086957
2022-03-18 00:00:00,LAKE-3,UNITONBA,MIN,58.27777778
2022-03-19 00:00:00,LAKE-3,UNITONBA,MIN,56.5
2022-03-20 00:00:00,LAKE-3,UNITONBA,MIN,56.5
2022-03-21 00:00:00,LAKE-3,UNITONBA,MIN,57.04347826
2022-03-22 00:00:00,LAKE-3,UNITONBA,MIN,56.63157895
2022-03-23 00:00:00,LAKE-3,UNITONBA,MIN,57.2
2022-03-24 00:00:00,LAKE-3,UNITONBA,MIN,58.41666667
2022-03-25 00:00:00,LAKE-3,UNITONBA,MIN,55.27777778
2022-03-26 00:00:00,LAKE-3,UNITONBA,MIN,54.5
