TimeStamp,Source,Parameter,Units,Value
2021-10-29 00:00:00,LAKE-3,NH3TONS,TONS,0.001092586
2021-10-30 00:00:00,LAKE-3,NH3TONS,TONS,0.003729694
2021-10-31 00:00:00,LAKE-3,NH3TONS,TONS,0.016949782
2021-11-01 00:00:00,LAKE-3,NH3TONS,TONS,0.029747045
2021-11-02 00:00:00,LAKE-3,NH3TONS,TONS,0.029093291
2021-11-03 00:00:00,LAKE-3,NH3TONS,TONS,0.037429733
2021-11-04 00:00:00,LAKE-3,NH3TONS,TONS,0.000571152
2021-11-05 00:00:00,LAKE-3,NH3TONS,TONS,0.016106333
2021-11-06 00:00:00,LAKE-3,NH3TONS,TONS,0.017172249
2021-11-07 00:00:00,LAKE-3,NH3TONS,TONS,0.020578252
2021-11-08 00:00:00,LAKE-3,NH3TONS,TONS,0.021606248
2021-11-09 00:00:00,LAKE-3,NH3TONS,TONS,0.023913893
2021-11-10 00:00:00,LAKE-3,NH3TONS,TONS,0.016911357
2021-11-11 00:00:00,LAKE-3,NH3TONS,TONS,0.015966491
2021-11-12 00:00:00,LAKE-3,NH3TONS,TONS,0.013417787
2021-11-13 00:00:00,LAKE-3,NH3TONS,TONS,0.013517078
2021-11-14 00:00:00,LAKE-3,NH3TONS,TONS,0.011783597
2021-11-15 00:00:00,LAKE-3,NH3TONS,TONS,0.011121725
2021-11-16 00:00:00,LAKE-3,NH3TONS,TONS,0.024890367
2021-11-17 00:00:00,LAKE-3,NH3TONS,TONS,0.025604121
2021-11-18 00:00:00,LAKE-3,NH3TONS,TONS,0.009711352
2021-11-28 00:00:00,LAKE-3,NH3TONS,TONS,0.008644004
2021-12-01 00:00:00,LAKE-3,NH3TONS,TONS,0.00183249
2021-12-07 00:00:00,LAKE-3,NH3TONS,TONS,0.004935447
2021-12-08 00:00:00,LAKE-3,NH3TONS,TONS,0.028711896
2021-12-09 00:00:00,LAKE-3,NH3TONS,TONS,0.022358518
2021-12-10 00:00:00,LAKE-3,NH3TONS,TONS,0.037782437
2021-12-11 00:00:00,LAKE-3,NH3TONS,TONS,0.030302649
2021-12-12 00:00:00,LAKE-3,NH3TONS,TONS,0.03073536
2021-12-13 00:00:00,LAKE-3,NH3TONS,TONS,0.005991577
2021-12-14 00:00:00,LAKE-3,NH3TONS,TONS,0.01603823
2021-12-15 00:00:00,LAKE-3,NH3TONS,TONS,0.005458362
2021-12-20 00:00:00,LAKE-3,NH3TONS,TONS,0.001379143
2021-12-29 00:00:00,LAKE-3,NH3TONS,TONS,0.011540507
2021-12-30 00:00:00,LAKE-3,NH3TONS,TONS,0.017282365
2021-12-31 00:00:00,LAKE-3,NH3TONS,TONS,0.020221917
2022-01-01 00:00:00,LAKE-3,NH3TONS,TONS,0.013244766
2022-01-02 00:00:00,LAKE-3,NH3TONS,TONS,0.024008812
2022-01-03 00:00:00,LAKE-3,NH3TONS,TONS,0.025561865
2022-01-04 00:00:00,LAKE-3,NH3TONS,TONS,0.026261761
2022-01-05 00:00:00,LAKE-3,NH3TONS,TONS,0.000180039
2022-01-08 00:00:00,LAKE-3,NH3TONS,TONS,0.011401277
2022-01-09 00:00:00,LAKE-3,NH3TONS,TONS,0.022759575
2022-01-10 00:00:00,LAKE-3,NH3TONS,TONS,0.027008396
2022-01-11 00:00:00,LAKE-3,NH3TONS,TONS,0.006637606
2022-01-13 00:00:00,LAKE-3,NH3TONS,TONS,0.013107244
2022-01-14 00:00:00,LAKE-3,NH3TONS,TONS,0.002717574
2022-01-15 00:00:00,LAKE-3,NH3TONS,TONS,0.009789102
2022-01-16 00:00:00,LAKE-3,NH3TONS,TONS,0.010813672
2022-01-17 00:00:00,LAKE-3,NH3TONS,TONS,0.021918978
2022-01-18 00:00:00,LAKE-3,NH3TONS,TONS,0.021538269
2022-01-19 00:00:00,LAKE-3,NH3TONS,TONS,0.015842147
2022-01-20 00:00:00,LAKE-3,NH3TONS,TONS,0.02118859
2022-01-21 00:00:00,LAKE-3,NH3TONS,TONS,0.026436261
2022-01-22 00:00:00,LAKE-3,NH3TONS,TONS,0.007929681
2022-01-25 00:00:00,LAKE-3,NH3TONS,TONS,0.01860215
2022-01-26 00:00:00,LAKE-3,NH3TONS,TONS,0.036088664
2022-01-27 00:00:00,LAKE-3,NH3TONS,TONS,0.033486377
2022-01-28 00:00:00,LAKE-3,NH3TONS,TONS,0.037160465
2022-01-29 00:00:00,LAKE-3,NH3TONS,TONS,0.032438136
2022-01-30 00:00:00,LAKE-3,NH3TONS,TONS,0.039666923
2022-01-31 00:00:00,LAKE-3,NH3TONS,TONS,0.018165224
2022-02-01 00:00:00,LAKE-3,NH3TONS,TONS,0.028057989
2022-02-02 00:00:00,LAKE-3,NH3TONS,TONS,0.042278932
2022-02-03 00:00:00,LAKE-3,NH3TONS,TONS,0.039968129
2022-02-04 00:00:00,LAKE-3,NH3TONS,TONS,0.039282748
2022-02-05 00:00:00,LAKE-3,NH3TONS,TONS,0.035322319
2022-02-06 00:00:00,LAKE-3,NH3TONS,TONS,0.030066902
2022-02-07 00:00:00,LAKE-3,NH3TONS,TONS,0.00869087
2022-02-08 00:00:00,LAKE-3,NH3TONS,TONS,0.008829885
2022-02-09 00:00:00,LAKE-3,NH3TONS,TONS,0.005537565
2022-02-10 00:00:00,LAKE-3,NH3TONS,TONS,0.007761697
2022-02-11 00:00:00,LAKE-3,NH3TONS,TONS,0.01167791
2022-02-12 00:00:00,LAKE-3,NH3TONS,TONS,0.009998923
2022-02-13 00:00:00,LAKE-3,NH3TONS,TONS,0.006911682
2022-02-14 00:00:00,LAKE-3,NH3TONS,TONS,0.014359949
2022-02-15 00:00:00,LAKE-3,NH3TONS,TONS,0.010743852
