TimeStamp,Source,Parameter,Units,Value
2022-03-05 00:00:00,LAKE-3,SO2TONS,TONS,0.001430581
2022-03-06 00:00:00,LAKE-3,SO2TONS,TONS,0.001099017
2022-03-07 00:00:00,LAKE-3,SO2TONS,TONS,0.001885432
2022-03-08 00:00:00,LAKE-3,SO2TONS,TONS,0.003384176
2022-03-09 00:00:00,LAKE-3,SO2TONS,TONS,0.003820773
2022-03-10 00:00:00,LAKE-3,SO2TONS,TONS,0.003054297
2022-03-11 00:00:00,LAKE-3,SO2TONS,TONS,0.00476487
2022-03-12 00:00:00,LAKE-3,SO2TONS,TONS,0.002874915
2022-03-13 00:00:00,LAKE-3,SO2TONS,TONS,0.003367085
2022-03-14 00:00:00,LAKE-3,SO2TONS,TONS,0.002604185
2022-03-15 00:00:00,LAKE-3,SO2TONS,TONS,0.001881824
2022-03-16 00:00:00,LAKE-3,SO2TONS,TONS,0.002100615
2022-03-17 00:00:00,LAKE-3,SO2TONS,TONS,0.003915111
2022-03-18 00:00:00,LAKE-3,SO2TONS,TONS,0.003343314
2022-03-19 00:00:00,LAKE-3,SO2TONS,TONS,0.003169881
2022-03-20 00:00:00,LAKE-3,SO2TONS,TONS,0.001683106
2022-03-21 00:00:00,LAKE-3,SO2TONS,TONS,0.004076204
2022-03-22 00:00:00,LAKE-3,SO2TONS,TONS,0.00361275
2022-03-23 00:00:00,LAKE-3,SO2TONS,TONS,0.002785119
2022-03-24 00:00:00,LAKE-3,SO2TONS,TONS,0.002258238
2022-03-25 00:00:00,LAKE-3,SO2TONS,TONS,0.003108319
2022-03-26 00:00:00,LAKE-3,SO2TONS,TONS,0.001580747
2022-03-27 00:00:00,LAKE-3,SO2TONS,TONS,0.001321515
2022-03-28 00:00:00,LAKE-3,SO2TONS,TONS,0.002634913
2022-03-29 00:00:00,LAKE-3,SO2TONS,TONS,0.001395652
2022-03-30 00:00:00,LAKE-3,SO2TONS,TONS,0.00330513
2022-03-31 00:00:00,LAKE-3,SO2TONS,TONS,0.002065056
2022-04-01 00:00:00,LAKE-3,SO2TONS,TONS,0.002135699
2022-04-02 00:00:00,LAKE-3,SO2TONS,TONS,0.00149237
2022-04-03 00:00:00,LAKE-3,SO2TONS,TONS,0.001720734
2022-04-04 00:00:00,LAKE-3,SO2TONS,TONS,0.00210815
2022-04-05 00:00:00,LAKE-3,SO2TONS,TONS,7.5168E-06
2022-04-06 00:00:00,LAKE-3,SO2TONS,TONS,0.001305435
2022-04-07 00:00:00,LAKE-3,SO2TONS,TONS,0.001379877
2022-04-08 00:00:00,LAKE-3,SO2TONS,TONS,0.000800427
2022-04-09 00:00:00,LAKE-3,SO2TONS,TONS,0.002271491
2022-04-10 00:00:00,LAKE-3,SO2TONS,TONS,0.003775838
2022-04-11 00:00:00,LAKE-3,SO2TONS,TONS,0.003031507
2022-04-12 00:00:00,LAKE-3,SO2TONS,TONS,0.002461226
2022-04-13 00:00:00,LAKE-3,SO2TONS,TONS,0.000204572
2022-04-17 00:00:00,LAKE-3,SO2TONS,TONS,0.001348067
2022-05-02 00:00:00,LAKE-3,SO2TONS,TONS,0.001674372
2022-05-03 00:00:00,LAKE-3,SO2TONS,TONS,0.002511193
2022-05-04 00:00:00,LAKE-3,SO2TONS,TONS,0.000174926
2022-05-05 00:00:00,LAKE-3,SO2TONS,TONS,0.001142448
2022-05-06 00:00:00,LAKE-3,SO2TONS,TONS,0.001815829
2022-05-07 00:00:00,LAKE-3,SO2TONS,TONS,0.00221829
2022-05-08 00:00:00,LAKE-3,SO2TONS,TONS,0.002650819
2022-05-09 00:00:00,LAKE-3,SO2TONS,TONS,0.000142825
2022-05-10 00:00:00,LAKE-3,SO2TONS,TONS,0.002114627
2022-05-11 00:00:00,LAKE-3,SO2TONS,TONS,0.002389752
2022-05-12 00:00:00,LAKE-3,SO2TONS,TONS,0.002063201
2022-05-13 00:00:00,LAKE-3,SO2TONS,TONS,0.002527255
2022-05-14 00:00:00,LAKE-3,SO2TONS,TONS,0.001751899
2022-05-15 00:00:00,LAKE-3,SO2TONS,TONS,0.001834554
2022-05-16 00:00:00,LAKE-3,SO2TONS,TONS,0.001939673
2022-05-17 00:00:00,LAKE-3,SO2TONS,TONS,0.002144836
2022-05-18 00:00:00,LAKE-3,SO2TONS,TONS,0.001889935
2022-05-19 00:00:00,LAKE-3,SO2TONS,TONS,0.002313105
2022-05-20 00:00:00,LAKE-3,SO2TONS,TONS,0.001812296
2022-05-21 00:00:00,LAKE-3,SO2TONS,TONS,0.001539432
2022-05-23 00:00:00,LAKE-3,SO2TONS,TONS,0.001986462
2022-05-24 00:00:00,LAKE-3,SO2TONS,TONS,0.000239303
2022-05-25 00:00:00,LAKE-3,SO2TONS,TONS,0.001621052
2022-05-26 00:00:00,LAKE-3,SO2TONS,TONS,0.001890558
2022-05-27 00:00:00,LAKE-3,SO2TONS,TONS,0.001530532
2022-05-28 00:00:00,LAKE-3,SO2TONS,TONS,0.000999905
2022-05-31 00:00:00,LAKE-3,SO2TONS,TONS,0.001733124
2022-06-01 00:00:00,LAKE-3,SO2TONS,TONS,0.001960803
2022-06-02 00:00:00,LAKE-3,SO2TONS,TONS,0.001536261
2022-06-03 00:00:00,LAKE-3,SO2TONS,TONS,0.00120418
2022-06-04 00:00:00,LAKE-3,SO2TONS,TONS,0.001853308
2022-06-05 00:00:00,LAKE-3,SO2TONS,TONS,0.001757695
2022-06-06 00:00:00,LAKE-3,SO2TONS,TONS,0.002219995
2022-06-07 00:00:00,LAKE-3,SO2TONS,TONS,0.00231522
2022-06-08 00:00:00,LAKE-3,SO2TONS,TONS,0.002131535
2022-06-09 00:00:00,LAKE-3,SO2TONS,TONS,0.003025721
2022-06-10 00:00:00,LAKE-3,SO2TONS,TONS,0.002045376
2022-06-11 00:00:00,LAKE-3,SO2TONS,TONS,0.0026834
2022-06-12 00:00:00,LAKE-3,SO2TONS,TONS,0.002116324
2022-06-13 00:00:00,LAKE-3,SO2TONS,TONS,0.002007283
2022-06-14 00:00:00,LAKE-3,SO2TONS,TONS,0.002304118
2022-06-15 00:00:00,LAKE-3,SO2TONS,TONS,0.001852144
2022-06-16 00:00:00,LAKE-3,SO2TONS,TONS,0.002660391
2022-06-17 00:00:00,LAKE-3,SO2TONS,TONS,0.002960885
2022-06-18 00:00:00,LAKE-3,SO2TONS,TONS,0.00015296
2022-06-23 00:00:00,LAKE-3,SO2TONS,TONS,0.001979364
2022-06-24 00:00:00,LAKE-3,SO2TONS,TONS,0.002485649
2022-06-25 00:00:00,LAKE-3,SO2TONS,TONS,0.002321259
2022-06-26 00:00:00,LAKE-3,SO2TONS,TONS,0.001747637
2022-06-27 00:00:00,LAKE-3,SO2TONS,TONS,0.001716135
2022-06-28 00:00:00,LAKE-3,SO2TONS,TONS,0.002112877
2022-06-29 00:00:00,LAKE-3,SO2TONS,TONS,0.002420946
2022-06-30 00:00:00,LAKE-3,SO2TONS,TONS,0.002365183
2022-07-01 00:00:00,LAKE-3,SO2TONS,TONS,0.002675052
2022-07-02 00:00:00,LAKE-3,SO2TONS,TONS,0.002307564
2022-07-03 00:00:00,LAKE-3,SO2TONS,TONS,0.002513445
2022-07-04 00:00:00,LAKE-3,SO2TONS,TONS,0.001810093
2022-07-05 00:00:00,LAKE-3,SO2TONS,TONS,0.002834458
2022-07-06 00:00:00,LAKE-3,SO2TONS,TONS,0.001725714
2022-07-07 00:00:00,LAKE-3,SO2TONS,TONS,0.000743384
2022-07-08 00:00:00,LAKE-3,SO2TONS,TONS,0.001021112
2022-07-09 00:00:00,LAKE-3,SO2TONS,TONS,0.001857735
2022-07-10 00:00:00,LAKE-3,SO2TONS,TONS,0.002256117
2022-07-11 00:00:00,LAKE-3,SO2TONS,TONS,0.001517126
2022-07-13 00:00:00,LAKE-3,SO2TONS,TONS,0.001697116
2022-07-14 00:00:00,LAKE-3,SO2TONS,TONS,0.001213095
2022-07-15 00:00:00,LAKE-3,SO2TONS,TONS,0.001485365
2022-07-16 00:00:00,LAKE-3,SO2TONS,TONS,0.001824849
2022-07-17 00:00:00,LAKE-3,SO2TONS,TONS,0.002053112
2022-07-18 00:00:00,LAKE-3,SO2TONS,TONS,0.002032105
2022-07-19 00:00:00,LAKE-3,SO2TONS,TONS,0.001488285
2022-07-20 00:00:00,LAKE-3,SO2TONS,TONS,0.001151732
2022-07-21 00:00:00,LAKE-3,SO2TONS,TONS,0.002139059
2022-07-22 00:00:00,LAKE-3,SO2TONS,TONS,0.002955865
2022-07-23 00:00:00,LAKE-3,SO2TONS,TONS,0.003330001
2022-07-24 00:00:00,LAKE-3,SO2TONS,TONS,0.002972332
2022-07-25 00:00:00,LAKE-3,SO2TONS,TONS,0.003009269
2022-07-26 00:00:00,LAKE-3,SO2TONS,TONS,0.003544051
2022-07-27 00:00:00,LAKE-3,SO2TONS,TONS,0.00294288
2022-07-28 00:00:00,LAKE-3,SO2TONS,TONS,0.002248905
2022-07-29 00:00:00,LAKE-3,SO2TONS,TONS,0.003281696
2022-07-30 00:00:00,LAKE-3,SO2TONS,TONS,0.003132791
2022-07-31 00:00:00,LAKE-3,SO2TONS,TONS,0.002747223
2022-08-01 00:00:00,LAKE-3,SO2TONS,TONS,0.002785463
2022-08-02 00:00:00,LAKE-3,SO2TONS,TONS,0.002439341
2022-08-03 00:00:00,LAKE-3,SO2TONS,TONS,0.001959393
2022-08-04 00:00:00,LAKE-3,SO2TONS,TONS,0.000237815
2022-08-05 00:00:00,LAKE-3,SO2TONS,TONS,0.001736628
2022-08-06 00:00:00,LAKE-3,SO2TONS,TONS,0.001565243
2022-08-07 00:00:00,LAKE-3,SO2TONS,TONS,0.000395058
2022-08-08 00:00:00,LAKE-3,SO2TONS,TONS,0.002228315
2022-08-09 00:00:00,LAKE-3,SO2TONS,TONS,0.001244177
2022-08-10 00:00:00,LAKE-3,SO2TONS,TONS,0.001865222
2022-08-11 00:00:00,LAKE-3,SO2TONS,TONS,0.002126464
2022-08-12 00:00:00,LAKE-3,SO2TONS,TONS,0.001699123
2022-08-13 00:00:00,LAKE-3,SO2TONS,TONS,0.001030595
2022-08-14 00:00:00,LAKE-3,SO2TONS,TONS,0.001962281
2022-08-15 00:00:00,LAKE-3,SO2TONS,TONS,0.003018686
2022-08-16 00:00:00,LAKE-3,SO2TONS,TONS,0.003355151
2022-08-17 00:00:00,LAKE-3,SO2TONS,TONS,0.001332578
2022-08-18 00:00:00,LAKE-3,SO2TONS,TONS,0.001992642
2022-08-19 00:00:00,LAKE-3,SO2TONS,TONS,0.003825606
2022-08-20 00:00:00,LAKE-3,SO2TONS,TONS,0.002923658
2022-08-21 00:00:00,LAKE-3,SO2TONS,TONS,0.00287534
2022-08-22 00:00:00,LAKE-3,SO2TONS,TONS,0.000174121
