TimeStamp,Source,Parameter,Units,Value
2022-01-01 00:00:00,LAKE-3,GFLOW_BA,100SCFH,5770.643331
2022-01-02 00:00:00,LAKE-3,GFLOW_BA,100SCFH,5127.256015
2022-01-03 00:00:00,LAKE-3,GFLOW_BA,100SCFH,4527.899648
2022-01-04 00:00:00,LAKE-3,GFLOW_BA,100SCFH,5540.364835
2022-01-05 00:00:00,LAKE-3,GFLOW_BA,100SCFH,776.009487
2022-01-08 00:00:00,LAKE-3,GFLOW_BA,100SCFH,5549.696337
2022-01-09 00:00:00,LAKE-3,GFLOW_BA,100SCFH,5297.758814
2022-01-10 00:00:00,LAKE-3,GFLOW_BA,100SCFH,5739.297015
2022-01-11 00:00:00,LAKE-3,GFLOW_BA,100SCFH,4637.273412
2022-01-13 00:00:00,LAKE-3,GFLOW_BA,100SCFH,6383.57982
2022-01-14 00:00:00,LAKE-3,GFLOW_BA,100SCFH,4365.210805
2022-01-15 00:00:00,LAKE-3,GFLOW_BA,100SCFH,5139.687748
2022-01-16 00:00:00,LAKE-3,GFLOW_BA,100SCFH,6067.634612
2022-01-17 00:00:00,LAKE-3,GFLOW_BA,100SCFH,5566.437876
2022-01-18 00:00:00,LAKE-3,GFLOW_BA,100SCFH,4783.217409
2022-01-19 00:00:00,LAKE-3,GFLOW_BA,100SCFH,4157.419248
2022-01-20 00:00:00,LAKE-3,GFLOW_BA,100SCFH,4779.518016
2022-01-21 00:00:00,LAKE-3,GFLOW_BA,100SCFH,5282.52405
2022-01-22 00:00:00,LAKE-3,GFLOW_BA,100SCFH,5309.674722
2022-01-25 00:00:00,LAKE-3,GFLOW_BA,100SCFH,5357.305097
2022-01-26 00:00:00,LAKE-3,GFLOW_BA,100SCFH,6640.900773
2022-01-27 00:00:00,LAKE-3,GFLOW_BA,100SCFH,6664.449318
2022-01-28 00:00:00,LAKE-3,GFLOW_BA,100SCFH,6800.599343
2022-01-29 00:00:00,LAKE-3,GFLOW_BA,100SCFH,6095.720214
2022-01-30 00:00:00,LAKE-3,GFLOW_BA,100SCFH,6313.791509
2022-01-31 00:00:00,LAKE-3,GFLOW_BA,100SCFH,5399.567738
2022-02-01 00:00:00,LAKE-3,GFLOW_BA,100SCFH,6037.003582
2022-02-02 00:00:00,LAKE-3,GFLOW_BA,100SCFH,6249.907138
