TimeStamp,Source,Parameter,Units,Value
2022-01-01 00:00:00,LAKE-1,LOADMWBA,MW,25.84078052
2022-01-02 00:00:00,LAKE-1,LOADMWBA,MW,53.80221457
2022-01-03 00:00:00,LAKE-1,LOADMWBA,MW,35.16304944
2022-01-04 00:00:00,LAKE-1,LOADMWBA,MW,25.06806367
2022-01-05 00:00:00,LAKE-1,LOADMWBA,MW,62.39560178
2022-01-15 00:00:00,LAKE-1,LOADMWBA,MW,0.105633301
2022-01-17 00:00:00,LAKE-1,LOADMWBA,MW,60.36679134
2022-01-18 00:00:00,LAKE-1,LOADMWBA,MW,62.6677161
2022-01-19 00:00:00,LAKE-1,LOADMWBA,MW,66.82988372
2022-01-20 00:00:00,LAKE-1,LOADMWBA,MW,55.1417786
2022-01-24 00:00:00,LAKE-1,LOADMWBA,MW,67.29983746
2022-01-25 00:00:00,LAKE-1,LOADMWBA,MW,65.24747837
2022-01-26 00:00:00,LAKE-1,LOADMWBA,MW,63.40619329
2022-01-27 00:00:00,LAKE-1,LOADMWBA,MW,68.21636857
2022-01-29 00:00:00,LAKE-1,LOADMWBA,MW,65.50845773
2022-01-30 00:00:00,LAKE-1,LOADMWBA,MW,68.06173393
2022-01-31 00:00:00,LAKE-1,LOADMWBA,MW,79.09625936
2022-02-01 00:00:00,LAKE-1,LOADMWBA,MW,77.24314674
2022-02-02 00:00:00,LAKE-1,LOADMWBA,MW,80.05350381
2022-02-03 00:00:00,LAKE-1,LOADMWBA,MW,71.02087052
2022-02-04 00:00:00,LAKE-1,LOADMWBA,MW,67.27288233
2022-02-05 00:00:00,LAKE-1,LOADMWBA,MW,73.742729
2022-02-06 00:00:00,LAKE-1,LOADMWBA,MW,62.85007764
2022-02-07 00:00:00,LAKE-1,LOADMWBA,MW,68.55429049
2022-02-08 00:00:00,LAKE-1,LOADMWBA,MW,70.18645323
2022-02-09 00:00:00,LAKE-1,LOADMWBA,MW,69.2752566
2022-02-10 00:00:00,LAKE-1,LOADMWBA,MW,65.88762105
2022-02-11 00:00:00,LAKE-1,LOADMWBA,MW,69.02556744
2022-02-12 00:00:00,LAKE-1,LOADMWBA,MW,75.6368385
2022-02-13 00:00:00,LAKE-1,LOADMWBA,MW,57.38935295
2022-02-14 00:00:00,LAKE-1,LOADMWBA,MW,61.83191593
2022-02-15 00:00:00,LAKE-1,LOADMWBA,MW,67.20689684
2022-02-16 00:00:00,LAKE-1,LOADMWBA,MW,59.8612334
2022-02-17 00:00:00,LAKE-1,LOADMWBA,MW,54.85961188
2022-02-18 00:00:00,LAKE-1,LOADMWBA,MW,59.24056332
2022-02-19 00:00:00,LAKE-1,LOADMWBA,MW,69.28877361
2022-02-20 00:00:00,LAKE-1,LOADMWBA,MW,58.45248078
2022-02-21 00:00:00,LAKE-1,LOADMWBA,MW,73.75441253
2022-02-22 00:00:00,LAKE-1,LOADMWBA,MW,45.12215238
2022-02-23 00:00:00,LAKE-1,LOADMWBA,MW,55.55178027
