TimeStamp,Source,Parameter,Units,Value
2022-01-01 00:00:00,LAKE-1,UNITONBA,MIN,55.2
2022-01-02 00:00:00,LAKE-1,UNITONBA,MIN,55.75
2022-01-03 00:00:00,LAKE-1,UNITONBA,MIN,55.05882353
2022-01-04 00:00:00,LAKE-1,UNITONBA,MIN,41
2022-01-05 00:00:00,LAKE-1,UNITONBA,MIN,55
2022-01-15 00:00:00,LAKE-1,UNITONBA,MIN,9
2022-01-17 00:00:00,LAKE-1,UNITONBA,MIN,46.57142857
2022-01-18 00:00:00,LAKE-1,UNITONBA,MIN,51.71428571
2022-01-19 00:00:00,LAKE-1,UNITONBA,MIN,56.11111111
2022-01-20 00:00:00,LAKE-1,UNITONBA,MIN,50.25
2022-01-24 00:00:00,LAKE-1,UNITONBA,MIN,53.75
2022-01-25 00:00:00,LAKE-1,UNITONBA,MIN,53.75
2022-01-26 00:00:00,LAKE-1,UNITONBA,MIN,53.71428571
2022-01-27 00:00:00,LAKE-1,UNITONBA,MIN,51.42857143
2022-01-29 00:00:00,LAKE-1,UNITONBA,MIN,56.5
2022-01-30 00:00:00,LAKE-1,UNITONBA,MIN,53.125
2022-01-31 00:00:00,LAKE-1,UNITONBA,MIN,60
2022-02-01 00:00:00,LAKE-1,UNITONBA,MIN,58
2022-02-02 00:00:00,LAKE-1,UNITONBA,MIN,60
2022-02-03 00:00:00,LAKE-1,UNITONBA,MIN,60
2022-02-04 00:00:00,LAKE-1,UNITONBA,MIN,58.23529412
2022-02-05 00:00:00,LAKE-1,UNITONBA,MIN,60
2022-02-06 00:00:00,LAKE-1,UNITONBA,MIN,56.36363636
2022-02-07 00:00:00,LAKE-1,UNITONBA,MIN,59.2
2022-02-08 00:00:00,LAKE-1,UNITONBA,MIN,55.61904762
2022-02-09 00:00:00,LAKE-1,UNITONBA,MIN,60
2022-02-10 00:00:00,LAKE-1,UNITONBA,MIN,60
2022-02-11 00:00:00,LAKE-1,UNITONBA,MIN,60
2022-02-12 00:00:00,LAKE-1,UNITONBA,MIN,60
2022-02-13 00:00:00,LAKE-1,UNITONBA,MIN,56.59090909
2022-02-14 00:00:00,LAKE-1,UNITONBA,MIN,57.5
2022-02-15 00:00:00,LAKE-1,UNITONBA,MIN,56
2022-02-16 00:00:00,LAKE-1,UNITONBA,MIN,53.16666667
2022-02-17 00:00:00,LAKE-1,UNITONBA,MIN,52.3125
2022-02-18 00:00:00,LAKE-1,UNITONBA,MIN,53.91666667
2022-02-19 00:00:00,LAKE-1,UNITONBA,MIN,54.9
2022-02-20 00:00:00,LAKE-1,UNITONBA,MIN,45.85714286
2022-02-21 00:00:00,LAKE-1,UNITONBA,MIN,57.71428571
2022-02-22 00:00:00,LAKE-1,UNITONBA,MIN,48.07692308
2022-02-23 00:00:00,LAKE-1,UNITONBA,MIN,48.27272727
2022-02-24 00:00:00,LAKE-1,UNITONBA,MIN,51.88235294
2022-02-25 00:00:00,LAKE-1,UNITONBA,MIN,58.09090909
2022-02-26 00:00:00,LAKE-1,UNITONBA,MIN,55.25
2022-02-27 00:00:00,LAKE-1,UNITONBA,MIN,55.63636364
2022-02-28 00:00:00,LAKE-1,UNITONBA,MIN,23
2022-03-28 00:00:00,LAKE-1,UNITONBA,MIN,26.5
2022-04-05 00:00:00,LAKE-1,UNITONBA,MIN,58.2
2022-04-10 00:00:00,LAKE-1,UNITONBA,MIN,54.88888889
2022-04-11 00:00:00,LAKE-1,UNITONBA,MIN,58.25
2022-04-12 00:00:00,LAKE-1,UNITONBA,MIN,44.5
2022-04-18 00:00:00,LAKE-1,UNITONBA,MIN,58.63636364
2022-04-19 00:00:00,LAKE-1,UNITONBA,MIN,52.21428571
2022-04-20 00:00:00,LAKE-1,UNITONBA,MIN,59.7
2022-04-21 00:00:00,LAKE-1,UNITONBA,MIN,54.22222222
2022-04-22 00:00:00,LAKE-1,UNITONBA,MIN,49.4
2022-04-24 00:00:00,LAKE-1,UNITONBA,MIN,48.5
2022-04-26 00:00:00,LAKE-1,UNITONBA,MIN,58.16666667
2022-04-27 00:00:00,LAKE-1,UNITONBA,MIN,55.33333333
2022-04-29 00:00:00,LAKE-1,UNITONBA,MIN,59.88888889
2022-04-30 00:00:00,LAKE-1,UNITONBA,MIN,55.9
2022-05-01 00:00:00,LAKE-1,UNITONBA,MIN,58
