TimeStamp,Source,Parameter,Units,Value
2022-01-01 00:00:00,LAKE-1,UNITONBT,MW,276
2022-01-02 00:00:00,LAKE-1,UNITONBT,MW,892
2022-01-03 00:00:00,LAKE-1,UNITONBT,MW,936
2022-01-04 00:00:00,LAKE-1,UNITONBT,MW,123
2022-01-05 00:00:00,LAKE-1,UNITONBT,MW,330
2022-01-15 00:00:00,LAKE-1,UNITONBT,MW,9
2022-01-17 00:00:00,LAKE-1,UNITONBT,MW,326
2022-01-18 00:00:00,LAKE-1,UNITONBT,MW,362
2022-01-19 00:00:00,LAKE-1,UNITONBT,MW,1010
2022-01-20 00:00:00,LAKE-1,UNITONBT,MW,402
2022-01-24 00:00:00,LAKE-1,UNITONBT,MW,430
2022-01-25 00:00:00,LAKE-1,UNITONBT,MW,860
2022-01-26 00:00:00,LAKE-1,UNITONBT,MW,376
2022-01-27 00:00:00,LAKE-1,UNITONBT,MW,360
2022-01-29 00:00:00,LAKE-1,UNITONBT,MW,339
2022-01-30 00:00:00,LAKE-1,UNITONBT,MW,425
2022-01-31 00:00:00,LAKE-1,UNITONBT,MW,1440
2022-02-01 00:00:00,LAKE-1,UNITONBT,MW,870
2022-02-02 00:00:00,LAKE-1,UNITONBT,MW,1440
2022-02-03 00:00:00,LAKE-1,UNITONBT,MW,1440
2022-02-04 00:00:00,LAKE-1,UNITONBT,MW,990
2022-02-05 00:00:00,LAKE-1,UNITONBT,MW,1440
2022-02-06 00:00:00,LAKE-1,UNITONBT,MW,1240
2022-02-07 00:00:00,LAKE-1,UNITONBT,MW,1184
2022-02-08 00:00:00,LAKE-1,UNITONBT,MW,1168
2022-02-09 00:00:00,LAKE-1,UNITONBT,MW,1440
2022-02-10 00:00:00,LAKE-1,UNITONBT,MW,1440
2022-02-11 00:00:00,LAKE-1,UNITONBT,MW,1440
2022-02-12 00:00:00,LAKE-1,UNITONBT,MW,1440
2022-02-13 00:00:00,LAKE-1,UNITONBT,MW,1245
2022-02-14 00:00:00,LAKE-1,UNITONBT,MW,1035
2022-02-15 00:00:00,LAKE-1,UNITONBT,MW,1232
2022-02-16 00:00:00,LAKE-1,UNITONBT,MW,638
2022-02-17 00:00:00,LAKE-1,UNITONBT,MW,837
2022-02-18 00:00:00,LAKE-1,UNITONBT,MW,647
2022-02-19 00:00:00,LAKE-1,UNITONBT,MW,549
2022-02-20 00:00:00,LAKE-1,UNITONBT,MW,321
2022-02-21 00:00:00,LAKE-1,UNITONBT,MW,404
2022-02-22 00:00:00,LAKE-1,UNITONBT,MW,625
2022-02-23 00:00:00,LAKE-1,UNITONBT,MW,531
2022-02-24 00:00:00,LAKE-1,UNITONBT,MW,882
2022-02-25 00:00:00,LAKE-1,UNITONBT,MW,1278
2022-02-26 00:00:00,LAKE-1,UNITONBT,MW,884
2022-02-27 00:00:00,LAKE-1,UNITONBT,MW,612
2022-02-28 00:00:00,LAKE-1,UNITONBT,MW,92
2022-03-28 00:00:00,LAKE-1,UNITONBT,MW,53
2022-04-05 00:00:00,LAKE-1,UNITONBT,MW,291
2022-04-10 00:00:00,LAKE-1,UNITONBT,MW,494
2022-04-11 00:00:00,LAKE-1,UNITONBT,MW,466
2022-04-12 00:00:00,LAKE-1,UNITONBT,MW,356
2022-04-18 00:00:00,LAKE-1,UNITONBT,MW,645
2022-04-19 00:00:00,LAKE-1,UNITONBT,MW,731
2022-04-20 00:00:00,LAKE-1,UNITONBT,MW,597
2022-04-21 00:00:00,LAKE-1,UNITONBT,MW,488
2022-04-22 00:00:00,LAKE-1,UNITONBT,MW,494
2022-04-24 00:00:00,LAKE-1,UNITONBT,MW,388
2022-04-26 00:00:00,LAKE-1,UNITONBT,MW,349
2022-04-27 00:00:00,LAKE-1,UNITONBT,MW,664
2022-04-29 00:00:00,LAKE-1,UNITONBT,MW,539
2022-04-30 00:00:00,LAKE-1,UNITONBT,MW,1118
2022-05-01 00:00:00,LAKE-1,UNITONBT,MW,232
2022-06-01 00:00:00,LAKE-1,UNITONBT,MW,350
2022-06-02 00:00:00,LAKE-1,UNITONBT,MW,490
2022-06-03 00:00:00,LAKE-1,UNITONBT,MW,617
2022-06-04 00:00:00,LAKE-1,UNITONBT,MW,527
2022-06-05 00:00:00,LAKE-1,UNITONBT,MW,459
2022-06-06 00:00:00,LAKE-1,UNITONBT,MW,420
2022-06-07 00:00:00,LAKE-1,UNITONBT,MW,996
2022-06-08 00:00:00,LAKE-1,UNITONBT,MW,772
2022-06-09 00:00:00,LAKE-1,UNITONBT,MW,731
2022-06-10 00:00:00,LAKE-1,UNITONBT,MW,871
2022-06-11 00:00:00,LAKE-1,UNITONBT,MW,748
2022-06-12 00:00:00,LAKE-1,UNITONBT,MW,1000
2022-06-13 00:00:00,LAKE-1,UNITONBT,MW,1127
2022-06-14 00:00:00,LAKE-1,UNITONBT,MW,233
2022-06-15 00:00:00,LAKE-1,UNITONBT,MW,844
2022-06-16 00:00:00,LAKE-1,UNITONBT,MW,712
2022-06-17 00:00:00,LAKE-1,UNITONBT,MW,558
2022-06-18 00:00:00,LAKE-1,UNITONBT,MW,755
2022-06-19 00:00:00,LAKE-1,UNITONBT,MW,698
2022-06-24 00:00:00,LAKE-1,UNITONBT,MW,746
2022-06-25 00:00:00,LAKE-1,UNITONBT,MW,300
2022-06-26 00:00:00,LAKE-1,UNITONBT,MW,509
2022-06-28 00:00:00,LAKE-1,UNITONBT,MW,439
2022-06-29 00:00:00,LAKE-1,UNITONBT,MW,355
2022-06-30 00:00:00,LAKE-1,UNITONBT,MW,556
2022-07-01 00:00:00,LAKE-1,UNITONBT,MW,473
2022-07-03 00:00:00,LAKE-1,UNITONBT,MW,211
2022-07-04 00:00:00,LAKE-1,UNITONBT,MW,262
2022-07-05 00:00:00,LAKE-1,UNITONBT,MW,211
2022-07-06 00:00:00,LAKE-1,UNITONBT,MW,698
2022-07-07 00:00:00,LAKE-1,UNITONBT,MW,843
2022-07-08 00:00:00,LAKE-1,UNITONBT,MW,658
2022-07-09 00:00:00,LAKE-1,UNITONBT,MW,823
2022-07-10 00:00:00,LAKE-1,UNITONBT,MW,784
2022-07-11 00:00:00,LAKE-1,UNITONBT,MW,744
2022-07-12 00:00:00,LAKE-1,UNITONBT,MW,606
2022-07-14 00:00:00,LAKE-1,UNITONBT,MW,811
2022-07-15 00:00:00,LAKE-1,UNITONBT,MW,880
2022-07-16 00:00:00,LAKE-1,UNITONBT,MW,934
2022-07-17 00:00:00,LAKE-1,UNITONBT,MW,1007
2022-07-18 00:00:00,LAKE-1,UNITONBT,MW,787
2022-07-19 00:00:00,LAKE-1,UNITONBT,MW,569
2022-07-20 00:00:00,LAKE-1,UNITONBT,MW,628
2022-07-21 00:00:00,LAKE-1,UNITONBT,MW,625
2022-07-22 00:00:00,LAKE-1,UNITONBT,MW,658
2022-07-23 00:00:00,LAKE-1,UNITONBT,MW,613
2022-07-25 00:00:00,LAKE-1,UNITONBT,MW,473
2022-07-26 00:00:00,LAKE-1,UNITONBT,MW,193
2022-07-28 00:00:00,LAKE-1,UNITONBT,MW,730
2022-07-29 00:00:00,LAKE-1,UNITONBT,MW,652
2022-07-30 00:00:00,LAKE-1,UNITONBT,MW,637
2022-07-31 00:00:00,LAKE-1,UNITONBT,MW,502
2022-08-01 00:00:00,LAKE-1,UNITONBT,MW,658
2022-08-02 00:00:00,LAKE-1,UNITONBT,MW,844
2022-08-03 00:00:00,LAKE-1,UNITONBT,MW,1216
2022-08-04 00:00:00,LAKE-1,UNITONBT,MW,312
2022-08-05 00:00:00,LAKE-1,UNITONBT,MW,654
2022-08-06 00:00:00,LAKE-1,UNITONBT,MW,792
2022-08-07 00:00:00,LAKE-1,UNITONBT,MW,423
