TimeStamp,Source,Parameter,Units,Value
2021-10-30 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,4691.9
2021-11-01 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,7037.9
2021-11-02 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,280.4
2021-12-01 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,103.6
2021-12-02 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,40.8
2021-12-05 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,3350.5
2021-12-06 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,11559.4
2021-12-07 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,8067.3
2021-12-08 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,4653.3
2021-12-09 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,10404.7
2021-12-17 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,7956.1
2021-12-18 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,335.2
2021-12-27 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,2413.5
2022-01-10 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,5172.4
2022-01-11 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,3136.5
2022-01-12 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,2288.4
2022-01-26 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,5367.9
2022-02-02 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,4762.7
2022-02-03 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,14976
2022-02-04 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,12232.9
2022-02-05 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,4118.1
2022-02-06 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,3966.7
2022-02-07 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,693.2
2022-02-23 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,11267.2
2022-02-24 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,260.3
2022-03-02 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,3749.8
2022-03-03 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,16.7
2022-03-22 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,776.6
2022-03-23 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,12.9
2022-03-25 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,6382
2022-03-26 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,11908.8
2022-03-27 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,9745.8
2022-03-28 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,14981.6
2022-03-29 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,1202.2
2022-03-30 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,3100.7
2022-03-31 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,3181
2022-04-09 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,7046.5
2022-04-10 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,8185.9
2022-04-11 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,5623
2022-04-12 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,107.7
2022-04-14 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,4029.6
2022-04-15 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,6349.2
2022-04-16 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,6303.3
2022-04-17 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,4064.9
2022-04-18 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,7629.4
2022-04-19 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,14554
2022-04-20 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,7915.1
2022-04-21 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,7450.5
2022-04-22 00:00:00,LAKE-2,HEAT_QA,MMBTU/HR,8807.2
