TimeStamp,Source,Parameter,Units,Value
2021-10-28 00:00:00,LAKE-4,SO2TONS,TONS,0.003669488
2021-10-29 00:00:00,LAKE-4,SO2TONS,TONS,0.004260366
2021-10-30 00:00:00,LAKE-4,SO2TONS,TONS,0.00078615
2021-10-31 00:00:00,LAKE-4,SO2TONS,TONS,0.000460778
2021-11-01 00:00:00,LAKE-4,SO2TONS,TONS,0.001190481
2021-11-02 00:00:00,LAKE-4,SO2TONS,TONS,0.00216881
2021-11-05 00:00:00,LAKE-4,SO2TONS,TONS,0.001214952
2021-11-06 00:00:00,LAKE-4,SO2TONS,TONS,0.002489391
2021-11-07 00:00:00,LAKE-4,SO2TONS,TONS,0.002478519
2021-11-08 00:00:00,LAKE-4,SO2TONS,TONS,0.00468408
2021-11-09 00:00:00,LAKE-4,SO2TONS,TONS,0.00413859
2021-11-10 00:00:00,LAKE-4,SO2TONS,TONS,0.00456717
2021-11-11 00:00:00,LAKE-4,SO2TONS,TONS,0.001590321
2021-11-16 00:00:00,LAKE-4,SO2TONS,TONS,0.000244943
2021-11-20 00:00:00,LAKE-4,SO2TONS,TONS,2.0217E-06
2021-11-30 00:00:00,LAKE-4,SO2TONS,TONS,0.000127887
2021-12-03 00:00:00,LAKE-4,SO2TONS,TONS,1.11525E-05
2021-12-06 00:00:00,LAKE-4,SO2TONS,TONS,0.001375619
2021-12-09 00:00:00,LAKE-4,SO2TONS,TONS,0.003207158
2021-12-10 00:00:00,LAKE-4,SO2TONS,TONS,0.001602971
2021-12-11 00:00:00,LAKE-4,SO2TONS,TONS,2.41488E-05
2021-12-12 00:00:00,LAKE-4,SO2TONS,TONS,0.001057084
2021-12-14 00:00:00,LAKE-4,SO2TONS,TONS,0.000963525
2021-12-15 00:00:00,LAKE-4,SO2TONS,TONS,0.00135453
2021-12-16 00:00:00,LAKE-4,SO2TONS,TONS,0.001617388
2021-12-20 00:00:00,LAKE-4,SO2TONS,TONS,0.001204345
2021-12-21 00:00:00,LAKE-4,SO2TONS,TONS,0.001757489
2021-12-22 00:00:00,LAKE-4,SO2TONS,TONS,0.002256628
2021-12-24 00:00:00,LAKE-4,SO2TONS,TONS,0.001558748
2021-12-25 00:00:00,LAKE-4,SO2TONS,TONS,0.000666129
2021-12-26 00:00:00,LAKE-4,SO2TONS,TONS,0.001265829
2021-12-27 00:00:00,LAKE-4,SO2TONS,TONS,0.001395164
2021-12-28 00:00:00,LAKE-4,SO2TONS,TONS,0.001522243
2021-12-29 00:00:00,LAKE-4,SO2TONS,TONS,0.000156058
2022-01-06 00:00:00,LAKE-4,SO2TONS,TONS,0.000838994
2022-01-07 00:00:00,LAKE-4,SO2TONS,TONS,0.001046263
2022-01-08 00:00:00,LAKE-4,SO2TONS,TONS,3.11283E-05
2022-01-09 00:00:00,LAKE-4,SO2TONS,TONS,0.001300701
2022-01-10 00:00:00,LAKE-4,SO2TONS,TONS,0.002922881
2022-01-11 00:00:00,LAKE-4,SO2TONS,TONS,0.001604837
2022-01-12 00:00:00,LAKE-4,SO2TONS,TONS,0.002364914
2022-01-13 00:00:00,LAKE-4,SO2TONS,TONS,0.001309094
2022-01-14 00:00:00,LAKE-4,SO2TONS,TONS,0.002098776
2022-01-15 00:00:00,LAKE-4,SO2TONS,TONS,0.003104189
2022-01-16 00:00:00,LAKE-4,SO2TONS,TONS,0.003345919
2022-01-17 00:00:00,LAKE-4,SO2TONS,TONS,0.00527367
2022-01-18 00:00:00,LAKE-4,SO2TONS,TONS,0.00461637
2022-01-19 00:00:00,LAKE-4,SO2TONS,TONS,0.002756582
2022-01-20 00:00:00,LAKE-4,SO2TONS,TONS,0.00480336
2022-01-21 00:00:00,LAKE-4,SO2TONS,TONS,0.003393215
2022-01-22 00:00:00,LAKE-4,SO2TONS,TONS,0.00215836
2022-01-23 00:00:00,LAKE-4,SO2TONS,TONS,0.001245389
2022-01-24 00:00:00,LAKE-4,SO2TONS,TONS,0.003177524
2022-01-25 00:00:00,LAKE-4,SO2TONS,TONS,0.00473604
2022-01-26 00:00:00,LAKE-4,SO2TONS,TONS,0.002889273
2022-01-27 00:00:00,LAKE-4,SO2TONS,TONS,0.003646086
2022-01-28 00:00:00,LAKE-4,SO2TONS,TONS,0.00542502
2022-01-29 00:00:00,LAKE-4,SO2TONS,TONS,0.00521613
2022-01-30 00:00:00,LAKE-4,SO2TONS,TONS,0.00518438
2022-01-31 00:00:00,LAKE-4,SO2TONS,TONS,0.001562891
2022-02-01 00:00:00,LAKE-4,SO2TONS,TONS,0.004680192
2022-02-02 00:00:00,LAKE-4,SO2TONS,TONS,0.000175068
2022-02-03 00:00:00,LAKE-4,SO2TONS,TONS,0.003802349
2022-02-04 00:00:00,LAKE-4,SO2TONS,TONS,0.003177227
2022-02-05 00:00:00,LAKE-4,SO2TONS,TONS,0.002437127
2022-02-06 00:00:00,LAKE-4,SO2TONS,TONS,0.000990018
2022-02-07 00:00:00,LAKE-4,SO2TONS,TONS,0.003041052
2022-02-08 00:00:00,LAKE-4,SO2TONS,TONS,0.002502466
2022-02-09 00:00:00,LAKE-4,SO2TONS,TONS,0.003492508
2022-02-10 00:00:00,LAKE-4,SO2TONS,TONS,0.003427539
2022-02-11 00:00:00,LAKE-4,SO2TONS,TONS,0.003097091
2022-02-12 00:00:00,LAKE-4,SO2TONS,TONS,0.001576358
2022-02-13 00:00:00,LAKE-4,SO2TONS,TONS,0.001327352
2022-02-14 00:00:00,LAKE-4,SO2TONS,TONS,0.003877794
2022-02-15 00:00:00,LAKE-4,SO2TONS,TONS,0.001969131
2022-02-16 00:00:00,LAKE-4,SO2TONS,TONS,0.001027244
2022-02-17 00:00:00,LAKE-4,SO2TONS,TONS,0.001077085
2022-02-22 00:00:00,LAKE-4,SO2TONS,TONS,0.000401287
2022-02-24 00:00:00,LAKE-4,SO2TONS,TONS,0.001682793
2022-02-25 00:00:00,LAKE-4,SO2TONS,TONS,0.002668136
2022-02-26 00:00:00,LAKE-4,SO2TONS,TONS,0.001610466
2022-02-27 00:00:00,LAKE-4,SO2TONS,TONS,0.000166244
2022-02-28 00:00:00,LAKE-4,SO2TONS,TONS,0.002597277
2022-03-01 00:00:00,LAKE-4,SO2TONS,TONS,0.001026624
2022-03-02 00:00:00,LAKE-4,SO2TONS,TONS,1.8612E-06
2022-03-04 00:00:00,LAKE-4,SO2TONS,TONS,0.000615006
2022-03-07 00:00:00,LAKE-4,SO2TONS,TONS,0.000866135
2022-03-08 00:00:00,LAKE-4,SO2TONS,TONS,0.001921306
2022-03-09 00:00:00,LAKE-4,SO2TONS,TONS,0.002388952
2022-03-10 00:00:00,LAKE-4,SO2TONS,TONS,0.001703494
2022-03-11 00:00:00,LAKE-4,SO2TONS,TONS,0.00216208
2022-03-12 00:00:00,LAKE-4,SO2TONS,TONS,0.00022503
2022-03-14 00:00:00,LAKE-4,SO2TONS,TONS,0.001305165
2022-03-15 00:00:00,LAKE-4,SO2TONS,TONS,0.001006794
2022-03-16 00:00:00,LAKE-4,SO2TONS,TONS,0.000928166
2022-03-17 00:00:00,LAKE-4,SO2TONS,TONS,0.001228581
2022-03-18 00:00:00,LAKE-4,SO2TONS,TONS,0.001047257
2022-03-19 00:00:00,LAKE-4,SO2TONS,TONS,0.000827476
2022-03-20 00:00:00,LAKE-4,SO2TONS,TONS,0.001094669
2022-03-21 00:00:00,LAKE-4,SO2TONS,TONS,0.001764206
2022-03-23 00:00:00,LAKE-4,SO2TONS,TONS,0.000248963
2022-03-24 00:00:00,LAKE-4,SO2TONS,TONS,0.000249067
2022-03-25 00:00:00,LAKE-4,SO2TONS,TONS,0.001652645
2022-03-26 00:00:00,LAKE-4,SO2TONS,TONS,0.001043656
2022-03-27 00:00:00,LAKE-4,SO2TONS,TONS,0.001955811
2022-03-28 00:00:00,LAKE-4,SO2TONS,TONS,0.000009684
2022-04-01 00:00:00,LAKE-4,SO2TONS,TONS,0.000967784
2022-04-02 00:00:00,LAKE-4,SO2TONS,TONS,0.000917529
2022-04-03 00:00:00,LAKE-4,SO2TONS,TONS,0.001239023
2022-04-04 00:00:00,LAKE-4,SO2TONS,TONS,0.000998292
2022-04-06 00:00:00,LAKE-4,SO2TONS,TONS,0.00086685
2022-05-09 00:00:00,LAKE-4,SO2TONS,TONS,0.002124673
2022-05-10 00:00:00,LAKE-4,SO2TONS,TONS,0.002205642
2022-05-11 00:00:00,LAKE-4,SO2TONS,TONS,0.002327816
2022-05-12 00:00:00,LAKE-4,SO2TONS,TONS,0.001514626
2022-05-13 00:00:00,LAKE-4,SO2TONS,TONS,0.002176828
2022-05-14 00:00:00,LAKE-4,SO2TONS,TONS,0.001257008
2022-05-15 00:00:00,LAKE-4,SO2TONS,TONS,0.001782545
