TimeStamp,Source,Parameter,Units,Value
2022-01-06 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,483.4166667
2022-01-07 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,499.5428571
2022-01-08 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,164.7
2022-01-09 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,544.625
2022-01-10 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,580.6235294
2022-01-11 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,549.64
2022-01-12 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,537.1333333
2022-01-13 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,443.51
2022-01-14 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,516.7214286
2022-01-15 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,648.71875
2022-01-16 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,625.8944444
2022-01-17 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,732.4541667
2022-01-18 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,641.1625
2022-01-19 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,583.6
2022-01-20 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,667.1333333
2022-01-21 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,641.5611111
2022-01-22 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,533.3571429
2022-01-23 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,544.3875
2022-01-24 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,537.52
2022-01-25 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,657.7833333
2022-01-26 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,650.1066667
2022-01-27 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,688.8277778
2022-01-28 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,753.475
2022-01-29 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,724.4625
2022-01-30 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,720.4833333
2022-01-31 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,655.55
2022-02-01 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,713.8863636
2022-02-02 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,324.5
2022-02-03 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,581.5090909
2022-02-04 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,563.1894737
2022-02-05 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,632.7307692
2022-02-06 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,567.4
2022-02-07 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,572.3944444
2022-02-08 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,657.6384615
2022-02-09 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,691.6647059
2022-02-10 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,642.5666667
2022-02-11 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,582.9611111
2022-02-12 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,668.25
2022-02-13 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,566.45
2022-02-14 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,622.4285714
2022-02-15 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,507.7846154
2022-02-16 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,513.2428571
2022-02-17 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,532.6285714
2022-02-22 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,369.75
2022-02-24 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,526.0272727
2022-02-25 00:00:00,LAKE-4,HEATINBA,MMBTU/HR,622.04
