TimeStamp,Source,Parameter,Units,Value
2021-10-28 00:00:00,LAKE-4,NOXTONS,TONS,0.072353374
2021-10-29 00:00:00,LAKE-4,NOXTONS,TONS,0.080966877
2021-10-30 00:00:00,LAKE-4,NOXTONS,TONS,0.016809191
2021-10-31 00:00:00,LAKE-4,NOXTONS,TONS,0.009959941
2021-11-01 00:00:00,LAKE-4,NOXTONS,TONS,0.027043771
2021-11-02 00:00:00,LAKE-4,NOXTONS,TONS,0.043458211
2021-11-05 00:00:00,LAKE-4,NOXTONS,TONS,0.024783941
2021-11-06 00:00:00,LAKE-4,NOXTONS,TONS,0.047765624
2021-11-07 00:00:00,LAKE-4,NOXTONS,TONS,0.048577013
2021-11-08 00:00:00,LAKE-4,NOXTONS,TONS,0.089185963
2021-11-09 00:00:00,LAKE-4,NOXTONS,TONS,0.078725239
2021-11-10 00:00:00,LAKE-4,NOXTONS,TONS,0.086689353
2021-11-11 00:00:00,LAKE-4,NOXTONS,TONS,0.030367436
2021-11-16 00:00:00,LAKE-4,NOXTONS,TONS,0.005581597
2021-11-20 00:00:00,LAKE-4,NOXTONS,TONS,0.000381723
2021-11-30 00:00:00,LAKE-4,NOXTONS,TONS,0.002561475
2021-12-03 00:00:00,LAKE-4,NOXTONS,TONS,0.000842419
2021-12-06 00:00:00,LAKE-4,NOXTONS,TONS,0.023887218
2021-12-09 00:00:00,LAKE-4,NOXTONS,TONS,0.062523058
2021-12-10 00:00:00,LAKE-4,NOXTONS,TONS,0.03211646
2021-12-11 00:00:00,LAKE-4,NOXTONS,TONS,0.000414383
2021-12-12 00:00:00,LAKE-4,NOXTONS,TONS,0.023316075
2021-12-14 00:00:00,LAKE-4,NOXTONS,TONS,0.018967701
2021-12-15 00:00:00,LAKE-4,NOXTONS,TONS,0.026552965
2021-12-16 00:00:00,LAKE-4,NOXTONS,TONS,0.032120361
2021-12-20 00:00:00,LAKE-4,NOXTONS,TONS,0.023933155
2021-12-21 00:00:00,LAKE-4,NOXTONS,TONS,0.036629653
2021-12-22 00:00:00,LAKE-4,NOXTONS,TONS,0.045378247
2021-12-24 00:00:00,LAKE-4,NOXTONS,TONS,0.030475711
2021-12-25 00:00:00,LAKE-4,NOXTONS,TONS,0.013747456
2021-12-26 00:00:00,LAKE-4,NOXTONS,TONS,0.026742787
2021-12-27 00:00:00,LAKE-4,NOXTONS,TONS,0.027932956
2021-12-28 00:00:00,LAKE-4,NOXTONS,TONS,0.029758369
2021-12-29 00:00:00,LAKE-4,NOXTONS,TONS,0.002866221
2022-01-06 00:00:00,LAKE-4,NOXTONS,TONS,0.018604677
2022-01-07 00:00:00,LAKE-4,NOXTONS,TONS,0.022625561
2022-01-08 00:00:00,LAKE-4,NOXTONS,TONS,0.000563823
2022-01-09 00:00:00,LAKE-4,NOXTONS,TONS,0.02515441
2022-01-10 00:00:00,LAKE-4,NOXTONS,TONS,0.058243674
2022-01-11 00:00:00,LAKE-4,NOXTONS,TONS,0.031471562
2022-01-12 00:00:00,LAKE-4,NOXTONS,TONS,0.047767573
2022-01-13 00:00:00,LAKE-4,NOXTONS,TONS,0.028336084
2022-01-14 00:00:00,LAKE-4,NOXTONS,TONS,0.04273948
2022-01-15 00:00:00,LAKE-4,NOXTONS,TONS,0.061910513
2022-01-16 00:00:00,LAKE-4,NOXTONS,TONS,0.06471341
2022-01-17 00:00:00,LAKE-4,NOXTONS,TONS,0.100808022
2022-01-18 00:00:00,LAKE-4,NOXTONS,TONS,0.088154067
2022-01-19 00:00:00,LAKE-4,NOXTONS,TONS,0.053383293
2022-01-20 00:00:00,LAKE-4,NOXTONS,TONS,0.091918229
2022-01-21 00:00:00,LAKE-4,NOXTONS,TONS,0.066817504
2022-01-22 00:00:00,LAKE-4,NOXTONS,TONS,0.043868518
2022-01-23 00:00:00,LAKE-4,NOXTONS,TONS,0.024740818
2022-01-24 00:00:00,LAKE-4,NOXTONS,TONS,0.061745606
2022-01-25 00:00:00,LAKE-4,NOXTONS,TONS,0.090368564
2022-01-26 00:00:00,LAKE-4,NOXTONS,TONS,0.05557252
2022-01-27 00:00:00,LAKE-4,NOXTONS,TONS,0.070931979
2022-01-28 00:00:00,LAKE-4,NOXTONS,TONS,0.103926722
2022-01-29 00:00:00,LAKE-4,NOXTONS,TONS,0.099894336
2022-01-30 00:00:00,LAKE-4,NOXTONS,TONS,0.099099458
2022-01-31 00:00:00,LAKE-4,NOXTONS,TONS,0.030676642
2022-02-01 00:00:00,LAKE-4,NOXTONS,TONS,0.089443235
2022-02-02 00:00:00,LAKE-4,NOXTONS,TONS,0.004144145
2022-02-03 00:00:00,LAKE-4,NOXTONS,TONS,0.075843383
2022-02-04 00:00:00,LAKE-4,NOXTONS,TONS,0.063856109
2022-02-05 00:00:00,LAKE-4,NOXTONS,TONS,0.046313772
2022-02-06 00:00:00,LAKE-4,NOXTONS,TONS,0.020689863
2022-02-07 00:00:00,LAKE-4,NOXTONS,TONS,0.058424362
2022-02-08 00:00:00,LAKE-4,NOXTONS,TONS,0.053984813
